Id,Frame,x (nm),y (nm),z (nm),sigmax_z0 (nm),sigmay_z0 (nm),Intensity (photons),Offset (photons),BkgSD (photons)
45,9,374.703055028831,2295.88786984371,123.915008675314,172.879068253624,165.793475964977,2400,500,0.5
46,10,124.672200738148,2636.33702843018,-366.839175410103,172.879068253624,165.793475964977,2400,500,0.5
47,10,1174.22914388818,3129.72134206053,-196.421382341674,172.879068253624,165.793475964977,2400,500,0.5
48,10,542.282993862147,2034.40284238859,-202.183584185739,172.879068253624,165.793475964977,2400,500,0.5
49,10,2093.67691764109,2549.6636234484,243.379424463832,172.879068253624,165.793475964977,2400,500,0.5
50,10,1781.87821798404,1640.42109088084,370.579307136739,172.879068253624,165.793475964977,2400,500,0.5
51,11,1069.01654441865,2281.37597602007,-381.264477299799,172.879068253624,165.793475964977,2400,500,0.5
52,11,1765.91817528263,2488.2329966364,180.3328075629,172.879068253624,165.793475964977,2400,500,0.5
53,11,2960.3562354981,2710.80150283522,175.747705668311,172.879068253624,165.793475964977,2400,500,0.5
54,11,628.29210167761,2456.5680386212,-200.357152641885,172.879068253624,165.793475964977,2400,500,0.5
55,11,273.520018360524,328.705145413821,-36.4409725592439,172.879068253624,165.793475964977,2400,500,0.5
56,12,750.324647020702,627.956017902637,-396.204238554898,172.879068253624,165.793475964977,2400,500,0.5
57,12,2515.0069460028,1438.94526937388,-240.152721649924,172.879068253624,165.793475964977,2400,500,0.5
58,12,2832.37181951639,1836.70290561975,-267.559421888244,172.879068253624,165.793475964977,2400,500,0.5
59,12,3133.22952066692,31.3558183476498,171.052785977711,172.879068253624,165.793475964977,2400,500,0.5
60,12,1816.98353761855,404.224661689,199.303733774339,172.879068253624,165.793475964977,2400,500,0.5
61,13,2212.19249066429,2841.18936404865,-228.060096299593,172.879068253624,165.793475964977,2400,500,0.5
62,13,664.001151394054,2469.96831541895,247.339844162086,172.879068253624,165.793475964977,2400,500,0.5
63,13,2116.01346424114,689.723662949436,93.7916300770787,172.879068253624,165.793475964977,2400,500,0.5
64,13,92.3888743028733,1732.85177293722,-46.3094000151729,172.879068253624,165.793475964977,2400,500,0.5
65,13,435.227949358216,1120.98069493502,-61.9544340499793,172.879068253624,165.793475964977,2400,500,0.5
66,14,345.4792840804,1883.53454612564,-374.460171994846,172.879068253624,165.793475964977,2400,500,0.5
67,14,1601.9604957676,671.982608571586,-95.4985456793647,172.879068253624,165.793475964977,2400,500,0.5
68,14,3091.3652285854,245.538248428846,31.3024627461008,172.879068253624,165.793475964977,2400,500,0.5
69,14,2413.21594343705,900.604998369374,59.0217439662378,172.879068253624,165.793475964977,2400,500,0.5
70,14,2511.43977823946,1160.50766855006,332.183169980554,172.879068253624,165.793475964977,2400,500,0.5
71,15,2456.51989911526,1931.15354630988,303.976313189966,172.879068253624,165.793475964977,2400,500,0.5
72,15,2805.52479389614,667.669992910849,-236.407781091157,172.879068253624,165.793475964977,2400,500,0.5
73,15,1631.87348526773,2872.22614529031,54.2915229140781,172.879068253624,165.793475964977,2400,500,0.5
74,15,3032.99103488047,2777.81884058054,-13.1368125786753,172.879068253624,165.793475964977,2400,500,0.5
75,15,869.2911941387,281.704723743974,-79.8024910511494,172.879068253624,165.793475964977,2400,500,0.5
76,16,1700.3037126385,2100.72215805926,102.133842200327,172.879068253624,165.793475964977,2400,500,0.5
77,16,3158.02804502869,836.041105777062,92.0358349690629,172.879068253624,165.793475964977,2400,500,0.5
78,16,2149.73375799196,792.132522604883,-296.046510629682,172.879068253624,165.793475964977,2400,500,0.5
79,16,452.230812028546,1649.59787583348,59.1349229210174,172.879068253624,165.793475964977,2400,500,0.5
80,16,971.300412591267,1705.69529779038,124.900796952265,172.879068253624,165.793475964977,2400,500,0.5
81,17,1642.45417962693,49.5155577415815,-163.236130391419,172.879068253624,165.793475964977,2400,500,0.5
82,17,2713.22883175277,2835.54616252784,-72.0879421724517,172.879068253624,165.793475964977,2400,500,0.5
83,17,2697.34790921304,1789.61366767872,-136.91371521482,172.879068253624,165.793475964977,2400,500,0.5
84,17,1527.63434536336,1001.03703508605,396.462506212279,172.879068253624,165.793475964977,2400,500,0.5
85,17,1805.60353017032,6.91959600918146,-287.367376066211,172.879068253624,165.793475964977,2400,500,0.5
86,18,3167.14527915586,1988.3946907198,-187.870284997008,172.879068253624,165.793475964977,2400,500,0.5
87,18,2559.82995317818,135.201152892862,42.0347049567768,172.879068253624,165.793475964977,2400,500,0.5
88,18,2855.83976988713,1005.41859590614,24.9202615032972,172.879068253624,165.793475964977,2400,500,0.5
89,18,1551.70793312105,1324.08821433614,-179.596228306975,172.879068253624,165.793475964977,2400,500,0.5
90,18,2334.76983757994,1443.06264305478,-213.473719614757,172.879068253624,165.793475964977,2400,500,0.5
91,19,2321.09058876337,2684.8321894967,-90.5125948063366,172.879068253624,165.793475964977,2400,500,0.5
92,19,2508.67528441591,903.524544037314,-9.4946655910565,172.879068253624,165.793475964977,2400,500,0.5
93,19,2677.93994727986,311.778118617583,-349.217940954295,172.879068253624,165.793475964977,2400,500,0.5
94,19,610.74321205606,2482.92883773914,288.304818346992,172.879068253624,165.793475964977,2400,500,0.5
95,19,2190.16236403376,1428.21158041639,179.688334963164,172.879068253624,165.793475964977,2400,500,0.5
96,20,230.783535108132,1387.2661659941,273.589688490006,172.879068253624,165.793475964977,2400,500,0.5
97,20,1090.36137408734,1874.37155890183,-251.885146060345,172.879068253624,165.793475964977,2400,500,0.5
98,20,2540.96207230798,2840.09499656913,254.52507703496,172.879068253624,165.793475964977,2400,500,0.5
99,20,1113.75088098875,101.498635580001,-384.831669928014,172.879068253624,165.793475964977,2400,500,0.5
100,20,156.836491134935,2496.60357473903,70.2642610916956,172.879068253624,165.793475964977,2400,500,0.5
101,21,1914.24737873816,1106.52732927625,-18.7276758900544,172.879068253624,165.793475964977,2400,500,0.5
102,21,2204.8824967323,1584.90519017632,23.7576092568967,172.879068253624,165.793475964977,2400,500,0.5
103,21,1391.24280844978,2758.01548905602,-355.750257130182,172.879068253624,165.793475964977,2400,500,0.5
104,21,2769.63306365708,1151.24282607967,279.702091716487,172.879068253624,165.793475964977,2400,500,0.5
105,21,1355.65278400626,1346.24865498853,-372.914169587772,172.879068253624,165.793475964977,2400,500,0.5
106,22,3168.79604128787,2086.75509021387,-165.562633575044,172.879068253624,165.793475964977,2400,500,0.5
107,22,98.4471839832533,2236.40185557557,-83.1376499648725,172.879068253624,165.793475964977,2400,500,0.5
108,22,292.930802296328,2533.58882292786,-246.005731607978,172.879068253624,165.793475964977,2400,500,0.5
109,22,2936.85310041015,730.135944908082,-108.200946814361,172.879068253624,165.793475964977,2400,500,0.5
110,22,772.578117230883,1715.01703166724,343.454691338239,172.879068253624,165.793475964977,2400,500,0.5
111,23,293.760432095619,178.090026229241,90.2155258181475,172.879068253624,165.793475964977,2400,500,0.5
112,23,1915.35013112208,2710.17103322062,-353.014139335821,172.879068253624,165.793475964977,2400,500,0.5
113,23,2752.67648212182,1826.12932053645,367.424583709952,172.879068253624,165.793475964977,2400,500,0.5
114,23,123.920750079475,2857.17567879691,214.097382215138,172.879068253624,165.793475964977,2400,500,0.5
115,23,120.848024003119,1895.07494649941,-84.4520460916806,172.879068253624,165.793475964977,2400,500,0.5
116,24,970.339777832328,1478.90129840973,-290.144191521946,172.879068253624,165.793475964977,2400,500,0.5
117,24,1101.51581693456,2580.25570524281,-398.097265210353,172.879068253624,165.793475964977,2400,500,0.5
118,24,2879.81561627961,1108.85380544648,175.450407074744,172.879068253624,165.793475964977,2400,500,0.5
119,24,2943.00818055525,1366.03654568162,-53.4434810825537,172.879068253624,165.793475964977,2400,500,0.5
120,24,86.1899920061237,363.624528889897,138.86854427622,172.879068253624,165.793475964977,2400,500,0.5
121,25,2216.04458306563,626.598255754979,315.742504327897,172.879068253624,165.793475964977,2400,500,0.5
122,25,2084.28850332676,1109.2037171473,84.703867956758,172.879068253624,165.793475964977,2400,500,0.5
123,25,3137.71412254337,2736.21735673703,-23.3221656863901,172.879068253624,165.793475964977,2400,500,0.5
124,25,896.121873337599,773.196647642893,183.054219961937,172.879068253624,165.793475964977,2400,500,0.5
125,25,754.382019617042,2155.19241467506,-110.36694597592,172.879068253624,165.793475964977,2400,500,0.5
126,26,2388.1499412648,133.092437612572,85.6749250143873,172.879068253624,165.793475964977,2400,500,0.5
127,26,2328.97379128372,1679.22086856613,-52.470098322212,172.879068253624,165.793475964977,2400,500,0.5
128,26,1041.62226411896,1251.20951393844,92.8872868606975,172.879068253624,165.793475964977,2400,500,0.5
129,26,2253.40945154412,2878.28875469753,92.6533373810374,172.879068253624,165.793475964977,2400,500,0.5
130,26,3122.03756316956,950.417957231296,131.304305000869,172.879068253624,165.793475964977,2400,500,0.5
131,27,2372.87119570441,1107.27710312009,94.7833900407875,172.879068253624,165.793475964977,2400,500,0.5
132,27,1779.65818556899,141.121433049138,66.8087386785724,172.879068253624,165.793475964977,2400,500,0.5
133,27,2425.96512066002,165.178256888273,-193.929312075131,172.879068253624,165.793475964977,2400,500,0.5
134,27,1070.1362328426,2716.82874226625,87.3297549910982,172.879068253624,165.793475964977,2400,500,0.5
135,27,2091.4189655793,2692.89743776066,193.7397134624,172.879068253624,165.793475964977,2400,500,0.5
136,28,1778.69415982791,676.638363283292,324.343679470481,172.879068253624,165.793475964977,2400,500,0.5
137,28,2757.40746787426,1962.02466677196,370.6866281207,172.879068253624,165.793475964977,2400,500,0.5
138,28,351.947929274082,2015.647932241,-13.31012574362,172.879068253624,165.793475964977,2400,500,0.5
139,28,73.7948356738983,6.63063816960978,-365.889553000682,172.879068253624,165.793475964977,2400,500,0.5
140,28,1368.04600551477,2800.15079066392,-145.550261970438,172.879068253624,165.793475964977,2400,500,0.5
141,29,1636.17946103662,933.035788226772,-366.816717219928,172.879068253624,165.793475964977,2400,500,0.5
142,29,3199.40264080536,1601.17464267379,250.542794594303,172.879068253624,165.793475964977,2400,500,0.5
143,29,2327.22308471706,1013.84907071255,-109.428585212371,172.879068253624,165.793475964977,2400,500,0.5
144,29,918.321976521749,2570.19628561348,225.339209636577,172.879068253624,165.793475964977,2400,500,0.5
145,29,516.651841010097,1482.23971646894,94.3442259336705,172.879068253624,165.793475964977,2400,500,0.5
146,30,1566.85395193004,1701.16732533786,-271.735952907778,172.879068253624,165.793475964977,2400,500,0.5
147,30,3025.55626349619,1020.45189484117,-332.281835485947,172.879068253624,165.793475964977,2400,500,0.5
148,30,855.479997541039,3024.65362767027,-236.030700806047,172.879068253624,165.793475964977,2400,500,0.5
149,30,703.038346312877,1016.00199504987,229.886433879002,172.879068253624,165.793475964977,2400,500,0.5
150,30,2210.29086291073,851.399681748228,215.114553088117,172.879068253624,165.793475964977,2400,500,0.5
151,31,2863.04067227286,1101.05084213639,-159.677839970514,172.879068253624,165.793475964977,2400,500,0.5
152,31,2341.82692247739,3073.26912829618,-131.805671314189,172.879068253624,165.793475964977,2400,500,0.5
153,31,1459.87328303251,614.681946117415,232.421710704471,172.879068253624,165.793475964977,2400,500,0.5
154,31,2724.58350129824,976.005883999934,59.8074658652967,172.879068253624,165.793475964977,2400,500,0.5
155,31,2032.72370377616,535.562562850825,-67.0320986955863,172.879068253624,165.793475964977,2400,500,0.5
156,32,1704.01498741136,1829.74152316417,8.05936207771776,172.879068253624,165.793475964977,2400,500,0.5
157,32,3119.24069049623,794.727422490063,-255.776038377444,172.879068253624,165.793475964977,2400,500,0.5
158,32,2560.15558860258,2176.95557542149,-11.6181582047779,172.879068253624,165.793475964977,2400,500,0.5
159,32,596.721487684816,1825.12092483184,-345.781665984898,172.879068253624,165.793475964977,2400,500,0.5
160,32,2913.49975270214,2792.90365845206,89.6179500108292,172.879068253624,165.793475964977,2400,500,0.5
161,33,486.525902102143,2889.54947154719,244.122254757257,172.879068253624,165.793475964977,2400,500,0.5
162,33,1863.00354306256,2571.96210660425,-319.789709977198,172.879068253624,165.793475964977,2400,500,0.5
163,33,679.78166528222,2099.64108747082,-168.715987060292,172.879068253624,165.793475964977,2400,500,0.5
164,33,232.543151638574,1058.67149697348,-42.4061013549796,172.879068253624,165.793475964977,2400,500,0.5
165,33,221.969645551835,2700.543915026,130.916900603706,172.879068253624,165.793475964977,2400,500,0.5
166,34,3082.68444880979,123.440908599483,-37.8286114146912,172.879068253624,165.793475964977,2400,500,0.5
167,34,786.006587142986,1659.20198473939,191.583240137206,172.879068253624,165.793475964977,2400,500,0.5
168,34,1833.10970321191,1491.11586215455,39.811892054198,172.879068253624,165.793475964977,2400,500,0.5
169,34,2626.05037844655,2180.35129691855,-56.4560837758618,172.879068253624,165.793475964977,2400,500,0.5
170,34,1051.37932147674,2249.49909830741,-43.9257522404584,172.879068253624,165.793475964977,2400,500,0.5
171,35,3066.35885811503,2497.57436253538,115.297137491577,172.879068253624,165.793475964977,2400,500,0.5
172,35,1750.97433516153,529.301814326596,-123.233882159726,172.879068253624,165.793475964977,2400,500,0.5
173,35,252.057232383359,721.483309794987,-97.4768733116045,172.879068253624,165.793475964977,2400,500,0.5
174,35,1984.94210455755,370.283826952529,-277.848800158472,172.879068253624,165.793475964977,2400,500,0.5
175,35,1923.03172033064,685.08588207477,287.104613401009,172.879068253624,165.793475964977,2400,500,0.5
176,36,1915.67184194689,3183.8144672057,-392.70628830959,172.879068253624,165.793475964977,2400,500,0.5
177,36,1323.1088228469,1406.82010475173,-259.914158503338,172.879068253624,165.793475964977,2400,500,0.5
178,36,3013.09572846172,1082.3916805386,-248.320214937639,172.879068253624,165.793475964977,2400,500,0.5
179,36,1918.57528918882,137.503601557986,272.063505358688,172.879068253624,165.793475964977,2400,500,0.5
180,36,1852.86366494381,584.915029722324,-164.349127537165,172.879068253624,165.793475964977,2400,500,0.5
181,37,391.647022902769,297.648107011492,397.468481287981,172.879068253624,165.793475964977,2400,500,0.5
182,37,3120.17756361622,898.753675158539,-79.0259441514409,172.879068253624,165.793475964977,2400,500,0.5
183,37,701.70542129593,1520.52263181048,-246.002719327378,172.879068253624,165.793475964977,2400,500,0.5
184,37,2162.7898161157,1626.02816556618,143.747252640952,172.879068253624,165.793475964977,2400,500,0.5
185,37,2378.93139546078,9.32404091108587,-37.0936408983285,172.879068253624,165.793475964977,2400,500,0.5
186,38,2720.97496364463,3098.43675517719,-295.871259645188,172.879068253624,165.793475964977,2400,500,0.5
187,38,2030.29674952444,2055.02439479785,-79.2897540090315,172.879068253624,165.793475964977,2400,500,0.5
188,38,1269.5739506089,928.223461783253,-381.345749976467,172.879068253624,165.793475964977,2400,500,0.5
189,38,406.819787555686,928.700057848997,73.0132925133631,172.879068253624,165.793475964977,2400,500,0.5
190,38,158.150403257216,1112.34088556212,43.5951206652409,172.879068253624,165.793475964977,2400,500,0.5
191,39,2268.22547607879,891.122687261669,194.824598535795,172.879068253624,165.793475964977,2400,500,0.5
192,39,1714.29257770287,1500.77509643151,318.350338493218,172.879068253624,165.793475964977,2400,500,0.5
193,39,1405.53073703811,889.516922851574,-93.4644756760314,172.879068253624,165.793475964977,2400,500,0.5
194,39,2136.68747893934,1368.12858846462,225.712415380549,172.879068253624,165.793475964977,2400,500,0.5
195,39,2048.85884999437,256.269501052333,-205.505628415053,172.879068253624,165.793475964977,2400,500,0.5
196,40,1948.10767262026,1209.84927376213,344.97074692277,172.879068253624,165.793475964977,2400,500,0.5
197,40,773.051564053923,229.776392364288,51.2262776389288,172.879068253624,165.793475964977,2400,500,0.5
198,40,1866.84061079711,1559.19670854173,-344.31048301922,172.879068253624,165.793475964977,2400,500,0.5
199,40,2244.07738246805,2692.4254592887,318.343670397464,172.879068253624,165.793475964977,2400,500,0.5
200,40,2269.78639648543,1208.99339392561,112.560995757387,172.879068253624,165.793475964977,2400,500,0.5
201,41,737.827105201839,156.592977809342,-317.229710047661,172.879068253624,165.793475964977,2400,500,0.5
202,41,353.633128034144,2377.61399028059,157.747497276009,172.879068253624,165.793475964977,2400,500,0.5
203,41,1196.63633697387,1539.90995067935,-315.315035822742,172.879068253624,165.793475964977,2400,500,0.5
204,41,2164.86525286593,2694.73378726481,-399.61273750895,172.879068253624,165.793475964977,2400,500,0.5
205,41,3033.08658483661,3140.79816164964,-23.4221208840784,172.879068253624,165.793475964977,2400,500,0.5
206,42,2994.02291965027,489.408785806226,-106.072661105236,172.879068253624,165.793475964977,2400,500,0.5
207,42,1016.88731142784,2597.54532677683,-41.1640491081458,172.879068253624,165.793475964977,2400,500,0.5
208,42,2833.8032817124,2084.07088318252,-148.890427569772,172.879068253624,165.793475964977,2400,500,0.5
209,42,2015.28472818859,106.004578879683,-86.4040558161351,172.879068253624,165.793475964977,2400,500,0.5
210,42,3071.87105214448,2371.35873532742,310.705161546967,172.879068253624,165.793475964977,2400,500,0.5
211,43,772.188816555331,1804.17230721978,292.801333451414,172.879068253624,165.793475964977,2400,500,0.5
212,43,1085.99699514107,27.8775198515142,235.086411662977,172.879068253624,165.793475964977,2400,500,0.5
213,43,39.8394479503828,2653.34697339261,-354.529113268977,172.879068253624,165.793475964977,2400,500,0.5
214,43,1389.44014779948,1342.60355778453,363.943362413461,172.879068253624,165.793475964977,2400,500,0.5
215,43,2920.59064080917,2628.57367147611,248.140051128893,172.879068253624,165.793475964977,2400,500,0.5
216,44,718.154967481302,2578.27439269765,88.3893517323107,172.879068253624,165.793475964977,2400,500,0.5
217,44,214.125842542583,1954.53248535897,385.765273524595,172.879068253624,165.793475964977,2400,500,0.5
218,44,282.270024432257,2500.73336933176,-375.745660559406,172.879068253624,165.793475964977,2400,500,0.5
219,44,2705.95561637163,2214.49316121159,-272.344093586963,172.879068253624,165.793475964977,2400,500,0.5
220,44,1253.2110971831,493.694882922858,-338.788092502815,172.879068253624,165.793475964977,2400,500,0.5
221,45,2386.35029419828,232.155624651301,109.156779585049,172.879068253624,165.793475964977,2400,500,0.5
222,45,1091.16087907714,1830.2932890155,306.904299416506,172.879068253624,165.793475964977,2400,500,0.5
223,45,1659.84260868129,1856.06795406262,-27.6545330924591,172.879068253624,165.793475964977,2400,500,0.5
224,45,725.831628601394,2481.36126869773,-360.600393727893,172.879068253624,165.793475964977,2400,500,0.5
225,45,1198.20268270855,1989.10077973278,59.7962180072564,172.879068253624,165.793475964977,2400,500,0.5
226,46,273.28701598576,2788.02351880281,-126.014304528426,172.879068253624,165.793475964977,2400,500,0.5
227,46,2884.68866611428,860.875252293473,337.17675629773,172.879068253624,165.793475964977,2400,500,0.5
228,46,997.359297062602,1471.85232463326,-209.932796435566,172.879068253624,165.793475964977,2400,500,0.5
229,46,3009.41643762629,1003.27756840686,318.952882460703,172.879068253624,165.793475964977,2400,500,0.5
230,46,2488.25205558657,932.824157308366,-296.147880926191,172.879068253624,165.793475964977,2400,500,0.5
231,47,153.216735374597,777.550514753372,369.693856497139,172.879068253624,165.793475964977,2400,500,0.5
232,47,1868.45641985462,2120.4081120563,160.189842304898,172.879068253624,165.793475964977,2400,500,0.5
233,47,1737.6744350072,1006.272059176,60.4379939584288,172.879068253624,165.793475964977,2400,500,0.5
234,47,78.1309232530077,651.240883923976,349.019319384837,172.879068253624,165.793475964977,2400,500,0.5
235,47,2586.08249629345,1612.5816059896,210.582192612109,172.879068253624,165.793475964977,2400,500,0.5
236,48,1339.06255087221,1188.07601903276,282.771870407076,172.879068253624,165.793475964977,2400,500,0.5
237,48,887.265303672629,2462.05590399375,-112.96759634001,172.879068253624,165.793475964977,2400,500,0.5
238,48,2661.91218160685,1045.12400874235,-100.189525770561,172.879068253624,165.793475964977,2400,500,0.5
239,48,48.4699273066678,547.431002586252,169.723575246624,172.879068253624,165.793475964977,2400,500,0.5
240,48,2222.45964704824,483.446977658222,-206.472194772435,172.879068253624,165.793475964977,2400,500,0.5
241,49,971.135752460723,2647.71999514728,-130.492563420743,172.879068253624,165.793475964977,2400,500,0.5
242,49,2162.07352430513,436.09648354095,61.2399078984024,172.879068253624,165.793475964977,2400,500,0.5
243,49,1737.68901524575,732.480259919808,-399.485345164786,172.879068253624,165.793475964977,2400,500,0.5
244,49,2645.48723271459,2086.44499192192,59.2031046128117,172.879068253624,165.793475964977,2400,500,0.5
245,49,1000.63355201923,246.51866787983,-2.643940320468,172.879068253624,165.793475964977,2400,500,0.5
246,50,904.081960491427,905.022325350388,-134.157598342053,172.879068253624,165.793475964977,2400,500,0.5
247,50,370.239228803282,1005.58509876889,167.185577250255,172.879068253624,165.793475964977,2400,500,0.5
248,50,2701.1834660855,2729.88355852976,245.230024505277,172.879068253624,165.793475964977,2400,500,0.5
249,50,1262.71535425605,80.3608533408799,241.464437763439,172.879068253624,165.793475964977,2400,500,0.5
250,50,1456.80437527821,2105.36633199283,-317.804229434969,172.879068253624,165.793475964977,2400,500,0.5
